Device_ID,Timestamp,Hospital_Name,Firmware_Version,Battery_Level,Temperature,Signal_Strength,Bluetooth_Status,Sterilization_Status,Error_Code,Status
MD-1001,2026-06-16 17:29:49.453048,City Hospital,1.0.1,22,31.9,28,Connected,Passed,E101,Warning
MD-1002,2026-06-04 04:46:49.453048,City Hospital,1.0.1,18,36.0,72,Connected,Passed,None,Warning
MD-1003,2026-06-03 19:58:49.453048,Apollo Hospital,1.1.0,18,43.6,29,Disconnected,Failed,E303,Warning
MD-1004,2026-06-07 06:56:49.453048,City Hospital,1.2.0,49,30.7,55,Disconnected,Passed,E303,Critical
MD-1005,2026-05-13 09:21:49.453048,Sunrise Medical,1.2.0,26,40.8,30,Connected,Failed,E101,Warning
MD-1006,2026-05-29 00:09:49.453048,Apollo Hospital,1.1.0,11,39.5,84,Connected,Failed,E404,Critical
MD-1007,2026-06-15 01:31:49.453048,Metro Hospital,2.0.0,24,32.6,24,Disconnected,Failed,None,Warning
MD-1008,2026-06-23 21:15:49.453048,Apollo Hospital,1.2.0,27,40.1,31,Disconnected,Failed,E202,Critical
MD-1009,2026-05-22 15:53:49.453048,Metro Hospital,1.0.1,41,32.9,99,Connected,Passed,E303,Warning
MD-1010,2026-04-30 11:20:49.453048,City Hospital,1.2.0,76,32.1,26,Disconnected,Passed,E404,Warning
MD-1011,2026-05-04 03:12:49.453048,Care Plus,1.1.0,91,41.4,22,Connected,Failed,E202,Critical
MD-1012,2026-05-27 09:29:49.453048,Care Plus,1.2.0,69,41.4,37,Connected,Passed,E202,Critical
MD-1013,2026-06-26 00:25:49.453048,Apollo Hospital,2.0.0,63,40.1,39,Connected,Failed,None,Warning
MD-1014,2026-05-04 13:20:49.453048,Care Plus,1.0.1,77,38.2,89,Disconnected,Failed,E101,Healthy
MD-1015,2026-06-18 13:48:49.453048,City Hospital,1.2.0,84,43.8,98,Disconnected,Failed,E404,Warning
MD-1016,2026-05-14 09:09:49.453048,Care Plus,1.2.0,6,36.0,31,Disconnected,Passed,E101,Critical
MD-1017,2026-05-01 13:22:49.453048,Sunrise Medical,1.2.0,92,32.1,94,Disconnected,Failed,E404,Healthy
MD-1018,2026-05-30 00:43:49.453048,Sunrise Medical,1.1.0,96,35.8,87,Disconnected,Failed,None,Critical
MD-1019,2026-06-27 10:13:49.453048,Care Plus,1.1.0,75,31.2,89,Connected,Passed,E202,Healthy
MD-1020,2026-05-28 04:39:49.453048,Metro Hospital,1.0.1,17,44.0,32,Connected,Passed,E202,Warning
MD-1021,2026-07-01 02:01:49.453048,Apollo Hospital,1.0.1,33,34.2,78,Connected,Passed,E404,Warning
MD-1022,2026-04-27 01:33:49.453048,Sunrise Medical,1.2.0,91,43.9,33,Connected,Passed,E303,Critical
MD-1023,2026-04-25 08:05:49.453048,Metro Hospital,1.2.0,8,37.8,29,Disconnected,Failed,E101,Critical
MD-1024,2026-07-02 02:10:49.453048,Apollo Hospital,2.0.0,63,36.6,59,Disconnected,Passed,E303,Healthy
MD-1025,2026-05-12 08:08:49.453048,Care Plus,1.1.0,91,33.3,56,Connected,Passed,E202,Critical
MD-1026,2026-06-17 21:22:49.453048,Metro Hospital,1.0.1,59,42.3,53,Connected,Passed,E202,Warning
MD-1027,2026-06-18 23:34:49.453048,Apollo Hospital,1.2.0,78,35.6,88,Connected,Failed,E303,Warning
MD-1028,2026-06-02 23:49:49.453048,Sunrise Medical,1.0.1,44,37.9,80,Disconnected,Passed,E303,Critical
MD-1029,2026-06-21 18:16:49.453048,Sunrise Medical,1.0.1,85,33.3,46,Connected,Passed,E202,Healthy
MD-1030,2026-05-24 13:13:49.453048,City Hospital,1.1.0,11,42.0,36,Connected,Failed,E101,Warning
MD-1031,2026-06-01 06:13:49.453048,City Hospital,1.0.1,92,39.8,69,Connected,Passed,E303,Healthy
MD-1032,2026-05-22 09:59:49.453048,Care Plus,1.1.0,84,42.4,71,Connected,Failed,E404,Warning
MD-1033,2026-06-23 20:10:49.453048,Apollo Hospital,1.2.0,59,39.1,46,Disconnected,Failed,E404,Warning
MD-1034,2026-05-25 02:50:49.453048,Apollo Hospital,1.2.0,18,34.3,97,Disconnected,Failed,None,Healthy
MD-1035,2026-05-21 03:42:49.453048,Metro Hospital,1.0.1,23,42.5,52,Disconnected,Passed,E202,Warning
MD-1036,2026-06-04 02:54:49.453048,Apollo Hospital,1.2.0,5,40.2,65,Disconnected,Passed,E303,Critical
MD-1037,2026-06-01 16:21:49.453048,Metro Hospital,1.0.1,62,41.4,68,Connected,Passed,E101,Healthy
MD-1038,2026-06-26 17:47:49.453048,Metro Hospital,1.1.0,75,34.4,66,Disconnected,Passed,E202,Healthy
MD-1039,2026-05-21 04:41:49.453048,Sunrise Medical,1.0.1,40,37.4,76,Disconnected,Failed,None,Healthy
MD-1040,2026-06-10 07:15:49.453048,Care Plus,1.1.0,53,32.1,56,Connected,Failed,E303,Warning
MD-1041,2026-06-03 10:04:49.453048,City Hospital,1.1.0,56,40.5,50,Connected,Passed,E202,Critical
MD-1042,2026-05-07 13:48:49.453048,Metro Hospital,2.0.0,84,44.3,64,Disconnected,Failed,E303,Warning
MD-1043,2026-05-18 19:18:49.453048,Care Plus,1.1.0,96,43.9,68,Connected,Failed,E404,Warning
MD-1044,2026-05-22 06:39:49.453048,Sunrise Medical,2.0.0,24,36.5,73,Disconnected,Passed,E202,Warning
MD-1045,2026-05-27 17:23:49.453048,Sunrise Medical,1.0.1,68,33.9,89,Connected,Failed,None,Healthy
MD-1046,2026-04-27 05:35:49.453048,Apollo Hospital,1.0.1,45,32.5,35,Disconnected,Passed,E303,Critical
MD-1047,2026-05-14 11:28:49.453048,Apollo Hospital,1.2.0,8,35.8,40,Connected,Passed,None,Healthy
MD-1048,2026-05-30 08:59:49.453048,Sunrise Medical,1.1.0,66,33.6,21,Disconnected,Failed,E101,Critical
MD-1049,2026-05-04 01:04:49.453048,Apollo Hospital,1.2.0,33,41.4,49,Connected,Passed,E404,Healthy
MD-1050,2026-05-04 18:58:49.453048,Metro Hospital,1.0.1,52,31.8,76,Connected,Passed,E202,Critical
MD-1051,2026-05-22 11:48:49.453048,Care Plus,1.0.1,86,44.7,97,Connected,Failed,E303,Healthy
MD-1052,2026-06-06 03:26:49.453048,Apollo Hospital,1.0.1,97,36.9,61,Disconnected,Failed,E303,Critical
MD-1053,2026-05-26 03:21:49.453048,Metro Hospital,1.2.0,71,32.4,56,Connected,Passed,E101,Critical
MD-1054,2026-06-15 14:23:49.453048,City Hospital,1.0.1,23,31.3,36,Disconnected,Passed,E202,Healthy
MD-1055,2026-05-01 08:36:49.453048,Care Plus,1.0.1,58,43.7,40,Disconnected,Failed,None,Warning
MD-1056,2026-06-29 23:36:49.453048,Sunrise Medical,1.0.1,69,43.3,93,Connected,Failed,None,Critical
MD-1057,2026-04-29 23:24:49.453048,City Hospital,1.2.0,80,34.2,23,Connected,Failed,E303,Critical
MD-1058,2026-05-27 14:54:49.453048,Care Plus,1.2.0,26,44.3,44,Disconnected,Passed,E303,Critical
MD-1059,2026-05-26 17:47:49.453048,Sunrise Medical,2.0.0,53,44.9,22,Connected,Failed,E303,Healthy
MD-1060,2026-05-18 23:43:49.453048,City Hospital,1.0.1,61,38.8,66,Disconnected,Passed,None,Warning
MD-1061,2026-06-29 01:48:49.453048,Care Plus,1.1.0,71,37.5,28,Connected,Failed,E303,Warning
MD-1062,2026-05-05 14:27:49.453048,Sunrise Medical,1.2.0,95,35.2,76,Connected,Failed,None,Warning
MD-1063,2026-06-10 19:16:49.453048,Apollo Hospital,1.1.0,51,42.8,61,Connected,Failed,None,Healthy
MD-1064,2026-06-05 19:01:49.453048,Apollo Hospital,1.0.1,51,32.9,86,Connected,Passed,E404,Healthy
MD-1065,2026-05-27 13:20:49.453048,Apollo Hospital,1.1.0,23,39.5,64,Disconnected,Passed,None,Critical
MD-1066,2026-06-13 04:44:49.453048,Metro Hospital,2.0.0,56,35.3,76,Connected,Failed,None,Warning
MD-1067,2026-06-11 12:44:49.453048,Sunrise Medical,1.1.0,36,37.4,41,Connected,Passed,E303,Healthy
MD-1068,2026-06-18 13:58:49.453048,Sunrise Medical,1.0.1,57,41.2,97,Disconnected,Failed,None,Critical
MD-1069,2026-06-14 13:11:49.453048,Sunrise Medical,2.0.0,83,39.2,48,Connected,Passed,E404,Critical
MD-1070,2026-07-03 00:22:49.453048,Apollo Hospital,1.2.0,34,34.9,55,Connected,Passed,E101,Healthy
MD-1071,2026-05-10 12:35:49.453048,Care Plus,2.0.0,40,38.9,36,Disconnected,Passed,None,Healthy
MD-1072,2026-05-24 16:46:49.453048,Metro Hospital,2.0.0,93,41.5,91,Connected,Failed,E303,Warning
MD-1073,2026-06-11 19:58:49.453048,City Hospital,1.1.0,77,41.2,57,Connected,Failed,E202,Healthy
MD-1074,2026-05-11 02:18:49.453048,Sunrise Medical,1.2.0,51,32.8,27,Disconnected,Failed,None,Healthy
MD-1075,2026-06-22 21:34:49.453048,Metro Hospital,1.1.0,22,39.0,93,Disconnected,Passed,E202,Healthy
MD-1076,2026-05-06 03:33:49.453048,Metro Hospital,1.2.0,47,32.8,94,Disconnected,Failed,E101,Warning
MD-1077,2026-04-28 08:10:49.453048,Metro Hospital,1.2.0,95,30.0,20,Connected,Passed,E202,Healthy
MD-1078,2026-06-18 06:01:49.453048,Sunrise Medical,1.2.0,35,39.3,96,Disconnected,Passed,E404,Warning
MD-1079,2026-07-02 19:08:49.453048,Care Plus,1.1.0,89,44.8,27,Disconnected,Passed,E303,Warning
MD-1080,2026-06-17 02:43:49.453048,Metro Hospital,1.1.0,91,36.3,82,Disconnected,Failed,None,Warning
MD-1081,2026-05-30 14:56:49.453048,Care Plus,2.0.0,65,31.1,76,Connected,Failed,E202,Critical
MD-1082,2026-06-28 06:50:49.453048,City Hospital,1.1.0,76,43.6,71,Connected,Failed,E303,Critical
MD-1083,2026-05-14 00:15:49.453048,Sunrise Medical,1.2.0,54,33.6,39,Disconnected,Failed,None,Warning
MD-1084,2026-06-15 09:10:49.453048,Care Plus,1.1.0,95,40.2,37,Connected,Failed,E202,Warning
MD-1085,2026-06-03 15:32:49.453048,City Hospital,1.2.0,62,33.7,87,Connected,Passed,E303,Healthy
MD-1086,2026-05-14 14:08:49.453048,Sunrise Medical,1.0.1,100,37.8,24,Disconnected,Failed,E101,Critical
MD-1087,2026-06-08 08:18:49.453048,City Hospital,2.0.0,61,41.0,97,Disconnected,Failed,E404,Healthy
MD-1088,2026-06-21 18:12:49.453048,Care Plus,1.1.0,40,38.7,75,Disconnected,Passed,E303,Critical
MD-1089,2026-05-24 02:47:49.453048,Apollo Hospital,1.0.1,56,35.7,72,Disconnected,Failed,None,Healthy
MD-1090,2026-05-18 15:31:49.453048,Apollo Hospital,1.1.0,77,31.8,48,Disconnected,Failed,E404,Healthy
MD-1091,2026-06-22 08:21:49.453048,Sunrise Medical,1.0.1,38,39.0,77,Disconnected,Passed,E404,Healthy
MD-1092,2026-05-20 18:05:49.453048,Care Plus,2.0.0,46,35.2,67,Disconnected,Passed,E101,Warning
MD-1093,2026-06-21 15:31:49.453048,Apollo Hospital,2.0.0,50,40.3,92,Disconnected,Passed,E303,Healthy
MD-1094,2026-05-25 08:38:49.453048,Sunrise Medical,1.2.0,27,42.8,68,Disconnected,Passed,E404,Healthy
MD-1095,2026-06-19 06:01:49.453048,Care Plus,1.2.0,22,44.1,37,Connected,Failed,E101,Critical
MD-1096,2026-05-12 19:36:49.453048,Metro Hospital,1.0.1,42,42.1,29,Disconnected,Passed,None,Warning
MD-1097,2026-05-04 04:26:49.453048,Apollo Hospital,1.2.0,82,33.0,92,Disconnected,Passed,E101,Critical
MD-1098,2026-05-05 20:10:49.453048,Care Plus,1.2.0,46,35.7,38,Disconnected,Passed,None,Critical
MD-1099,2026-06-15 04:42:49.453048,Apollo Hospital,1.2.0,58,39.3,100,Connected,Passed,E303,Healthy
MD-1100,2026-04-30 22:05:49.453048,Sunrise Medical,1.0.1,48,37.9,23,Disconnected,Passed,E303,Healthy
MD-1101,2026-05-24 04:25:49.453048,Metro Hospital,2.0.0,20,39.0,76,Connected,Passed,E303,Healthy
MD-1102,2026-06-28 07:51:49.453048,Care Plus,1.1.0,60,41.3,84,Connected,Failed,None,Warning
MD-1103,2026-05-07 08:26:49.453048,Metro Hospital,1.2.0,60,31.7,80,Connected,Failed,E303,Healthy
MD-1104,2026-05-09 23:37:49.453048,Apollo Hospital,1.2.0,27,33.1,33,Connected,Failed,E303,Warning
MD-1105,2026-05-20 02:03:49.453048,City Hospital,1.0.1,23,35.0,58,Connected,Failed,E202,Healthy
MD-1106,2026-05-22 07:56:49.453048,City Hospital,2.0.0,89,39.9,32,Connected,Passed,E404,Critical
MD-1107,2026-05-16 07:10:49.453048,Care Plus,1.2.0,8,30.3,76,Connected,Failed,E303,Critical
MD-1108,2026-05-17 19:07:49.453048,Metro Hospital,2.0.0,95,32.3,45,Disconnected,Passed,None,Critical
MD-1109,2026-05-18 09:09:49.453048,City Hospital,1.2.0,10,33.6,76,Disconnected,Failed,E202,Critical
MD-1110,2026-06-24 04:22:49.453048,Sunrise Medical,1.1.0,23,41.2,94,Disconnected,Failed,E202,Healthy
MD-1111,2026-05-14 22:00:49.453048,Sunrise Medical,2.0.0,94,41.4,48,Disconnected,Passed,None,Critical
MD-1112,2026-05-20 10:26:49.453048,Metro Hospital,1.0.1,31,38.1,46,Disconnected,Passed,E404,Warning
MD-1113,2026-06-18 14:53:49.453048,Sunrise Medical,1.1.0,20,38.5,96,Disconnected,Failed,E101,Critical
MD-1114,2026-05-01 02:28:49.453048,Care Plus,1.2.0,86,38.8,66,Connected,Failed,E404,Warning
MD-1115,2026-05-29 07:21:49.453048,Care Plus,1.0.1,6,35.7,27,Connected,Failed,E404,Healthy
MD-1116,2026-06-11 23:11:49.453048,Sunrise Medical,1.1.0,56,42.8,81,Disconnected,Passed,E404,Critical
MD-1117,2026-04-26 11:16:49.453048,Metro Hospital,1.0.1,12,39.1,92,Connected,Failed,E202,Critical
MD-1118,2026-06-29 23:34:49.453048,Sunrise Medical,1.2.0,92,38.3,89,Disconnected,Passed,E101,Warning
MD-1119,2026-05-26 12:19:49.453048,Care Plus,1.0.1,7,36.4,50,Connected,Passed,E404,Critical
MD-1120,2026-04-30 15:40:49.453048,Sunrise Medical,1.1.0,20,30.6,77,Disconnected,Failed,E303,Healthy
MD-1121,2026-04-29 14:57:49.453048,Sunrise Medical,1.0.1,31,30.7,92,Connected,Failed,None,Warning
MD-1122,2026-05-19 06:52:49.453048,Apollo Hospital,1.0.1,41,32.3,58,Disconnected,Failed,E202,Healthy
MD-1123,2026-05-09 06:21:49.453048,Care Plus,1.0.1,97,37.5,32,Connected,Passed,E101,Healthy
MD-1124,2026-06-21 13:40:49.453048,Apollo Hospital,1.1.0,59,31.9,22,Disconnected,Passed,E101,Critical
MD-1125,2026-05-22 06:43:49.453048,Apollo Hospital,1.0.1,77,41.5,22,Disconnected,Failed,E202,Healthy
MD-1126,2026-05-11 16:06:49.453048,Metro Hospital,2.0.0,65,34.5,84,Disconnected,Passed,E404,Warning
MD-1127,2026-06-05 19:07:49.453048,Apollo Hospital,1.0.1,36,41.6,77,Connected,Failed,E303,Critical
MD-1128,2026-05-17 16:29:49.453048,City Hospital,2.0.0,98,39.6,79,Connected,Failed,E101,Warning
MD-1129,2026-05-26 22:05:49.453048,City Hospital,1.2.0,52,31.7,67,Connected,Failed,E101,Critical
MD-1130,2026-05-17 11:01:49.453048,Sunrise Medical,1.1.0,27,32.5,97,Connected,Passed,E404,Healthy
MD-1131,2026-05-08 00:28:49.453048,City Hospital,1.2.0,78,34.4,25,Disconnected,Failed,E101,Critical
MD-1132,2026-05-07 12:36:49.453048,Care Plus,1.0.1,88,43.5,90,Connected,Passed,E202,Healthy
MD-1133,2026-06-15 20:42:49.453048,Sunrise Medical,1.1.0,65,30.7,57,Disconnected,Failed,None,Healthy
MD-1134,2026-06-02 21:45:49.453048,Sunrise Medical,2.0.0,16,38.3,76,Disconnected,Passed,E303,Critical
MD-1135,2026-05-10 06:58:49.453048,Apollo Hospital,1.0.1,13,36.6,92,Disconnected,Passed,E303,Critical
MD-1136,2026-04-27 01:57:49.453048,Sunrise Medical,2.0.0,5,34.7,20,Disconnected,Passed,None,Critical
MD-1137,2026-05-07 13:19:49.453048,Care Plus,2.0.0,26,43.5,87,Connected,Passed,E202,Healthy
MD-1138,2026-05-07 05:53:49.453048,Metro Hospital,2.0.0,15,38.8,38,Connected,Failed,E303,Healthy
MD-1139,2026-06-11 05:27:49.453048,Apollo Hospital,1.0.1,95,37.1,44,Disconnected,Failed,E202,Warning
MD-1140,2026-06-19 02:35:49.453048,Metro Hospital,1.2.0,22,40.1,47,Connected,Passed,E404,Critical
MD-1141,2026-06-13 00:13:49.453048,Apollo Hospital,1.2.0,67,35.1,36,Disconnected,Failed,E101,Healthy
MD-1142,2026-05-09 15:40:49.453048,Care Plus,2.0.0,75,31.9,57,Disconnected,Failed,E101,Healthy
MD-1143,2026-04-30 18:09:49.453048,Metro Hospital,1.1.0,18,33.6,94,Connected,Passed,E404,Warning
MD-1144,2026-04-29 20:22:49.453048,Apollo Hospital,1.2.0,67,39.4,90,Connected,Passed,None,Healthy
MD-1145,2026-06-11 23:38:49.453048,Apollo Hospital,1.1.0,32,38.6,61,Disconnected,Passed,E303,Healthy
MD-1146,2026-05-16 23:45:49.453048,City Hospital,1.0.1,35,32.5,45,Connected,Failed,E101,Warning
MD-1147,2026-06-03 21:34:49.453048,Apollo Hospital,1.0.1,25,42.8,27,Connected,Failed,None,Critical
MD-1148,2026-07-02 00:56:49.453048,Care Plus,1.1.0,52,34.3,20,Disconnected,Failed,E202,Warning
MD-1149,2026-04-24 17:05:49.453048,Apollo Hospital,1.1.0,29,39.1,31,Connected,Failed,E101,Critical
MD-1150,2026-06-19 14:50:49.453048,Metro Hospital,1.0.1,24,44.6,79,Connected,Passed,E303,Healthy
MD-1151,2026-04-27 13:05:49.453048,Care Plus,1.1.0,36,32.3,75,Connected,Failed,E404,Warning
MD-1152,2026-06-08 18:26:49.453048,Care Plus,1.1.0,44,43.9,95,Connected,Passed,E202,Critical
MD-1153,2026-06-15 13:18:49.453048,Sunrise Medical,1.1.0,97,33.9,99,Connected,Failed,None,Warning
MD-1154,2026-05-10 19:30:49.453048,Sunrise Medical,1.1.0,30,38.8,22,Connected,Passed,E101,Warning
MD-1155,2026-06-01 02:01:49.453048,City Hospital,1.0.1,81,42.9,25,Disconnected,Passed,E101,Healthy
MD-1156,2026-06-26 09:16:49.453048,Sunrise Medical,1.0.1,7,44.5,41,Disconnected,Failed,E202,Healthy
MD-1157,2026-05-25 17:45:49.453048,Sunrise Medical,1.0.1,66,33.6,38,Disconnected,Failed,None,Critical
MD-1158,2026-05-23 15:14:49.453048,Sunrise Medical,1.2.0,75,31.5,46,Disconnected,Passed,E404,Critical
MD-1159,2026-05-25 03:07:49.453048,Care Plus,1.1.0,37,44.7,54,Disconnected,Passed,E303,Warning
MD-1160,2026-06-02 20:09:49.453048,Apollo Hospital,1.2.0,93,31.2,68,Disconnected,Passed,None,Warning
MD-1161,2026-04-27 08:17:49.453048,Sunrise Medical,1.2.0,41,36.1,28,Disconnected,Failed,None,Warning
MD-1162,2026-06-01 11:31:49.453048,Apollo Hospital,1.1.0,45,33.5,43,Connected,Passed,E101,Warning
MD-1163,2026-06-09 12:24:49.453048,Metro Hospital,2.0.0,88,36.3,98,Disconnected,Passed,E303,Critical
MD-1164,2026-06-22 18:59:49.453048,Sunrise Medical,1.0.1,91,44.2,40,Disconnected,Failed,E202,Critical
MD-1165,2026-05-17 14:10:49.453048,Apollo Hospital,1.1.0,65,31.6,21,Connected,Failed,E202,Critical
