Device_ID,Timestamp,Hospital_Name,Firmware_Version,Battery_Level,Temperature,Signal_Strength,Bluetooth_Status,Sterilization_Status,Error_Code,Status
MD-1166,2026-06-13 22:06:49.453048,Care Plus,2.0.0,34,36.5,66,Connected,Failed,E303,Critical
MD-1167,2026-06-26 09:32:49.453048,Sunrise Medical,1.0.1,97,42.3,36,Disconnected,Failed,None,Healthy
MD-1168,2026-07-01 02:46:49.453048,Sunrise Medical,1.2.0,39,41.4,66,Disconnected,Passed,None,Healthy
MD-1169,2026-05-13 15:50:49.453048,Sunrise Medical,1.1.0,76,36.8,28,Connected,Passed,E404,Critical
MD-1170,2026-06-25 15:24:49.453048,Care Plus,1.2.0,83,38.5,52,Connected,Failed,None,Healthy
MD-1171,2026-05-27 21:33:49.453048,City Hospital,1.0.1,66,40.4,41,Connected,Passed,E303,Critical
MD-1172,2026-06-18 02:26:49.453048,Care Plus,1.1.0,65,30.7,38,Disconnected,Passed,E404,Healthy
MD-1173,2026-04-27 23:10:49.453048,Apollo Hospital,1.0.1,77,33.3,27,Connected,Passed,E101,Critical
MD-1174,2026-06-20 07:21:49.453048,Metro Hospital,1.2.0,27,39.2,91,Connected,Passed,None,Warning
MD-1175,2026-06-19 08:56:49.453048,Metro Hospital,1.2.0,81,35.1,27,Connected,Failed,None,Warning
MD-1176,2026-07-01 12:10:49.453048,Apollo Hospital,1.0.1,62,32.8,52,Connected,Passed,E202,Critical
MD-1177,2026-06-02 03:57:49.453048,Apollo Hospital,2.0.0,91,30.2,93,Connected,Passed,E303,Warning
MD-1178,2026-05-05 01:18:49.453048,Apollo Hospital,2.0.0,86,33.9,27,Connected,Failed,E202,Healthy
MD-1179,2026-06-27 16:44:49.453048,City Hospital,2.0.0,54,38.2,82,Connected,Failed,E303,Critical
MD-1180,2026-04-27 19:22:49.453048,City Hospital,1.2.0,86,41.2,70,Connected,Passed,None,Healthy
MD-1181,2026-06-29 11:05:49.453048,City Hospital,2.0.0,6,31.9,32,Connected,Passed,E303,Healthy
MD-1182,2026-06-19 14:38:49.453048,Apollo Hospital,1.2.0,31,44.8,82,Connected,Failed,E404,Critical
MD-1183,2026-06-19 20:27:49.453048,Sunrise Medical,2.0.0,67,39.6,25,Disconnected,Passed,E202,Warning
MD-1184,2026-05-27 08:53:49.453048,Metro Hospital,1.0.1,51,34.1,77,Disconnected,Passed,None,Healthy
MD-1185,2026-06-22 01:51:49.453048,City Hospital,1.2.0,36,37.1,85,Disconnected,Passed,E404,Warning
MD-1186,2026-05-02 05:51:49.453048,City Hospital,2.0.0,80,34.2,34,Disconnected,Passed,E202,Critical
MD-1187,2026-05-04 12:46:49.453048,City Hospital,1.0.1,37,38.6,45,Disconnected,Failed,E303,Warning
MD-1188,2026-06-15 11:25:49.453048,Metro Hospital,1.2.0,9,42.7,41,Connected,Failed,None,Warning
MD-1189,2026-05-21 12:34:49.453048,Apollo Hospital,1.0.1,54,43.9,71,Connected,Passed,E202,Critical
MD-1190,2026-06-20 16:15:49.453048,Apollo Hospital,1.2.0,46,42.2,20,Connected,Passed,E404,Warning
MD-1191,2026-05-27 12:31:49.453048,Metro Hospital,1.0.1,46,44.7,29,Disconnected,Failed,E303,Healthy
MD-1192,2026-05-07 11:27:49.453048,Sunrise Medical,1.1.0,93,37.8,25,Connected,Passed,None,Critical
MD-1193,2026-06-13 15:57:49.453048,Sunrise Medical,1.1.0,13,43.1,66,Connected,Passed,E303,Warning
MD-1194,2026-05-23 10:03:49.453048,Care Plus,1.1.0,46,39.0,77,Connected,Failed,E404,Critical
MD-1195,2026-06-14 17:38:49.453048,Apollo Hospital,1.2.0,56,36.2,76,Connected,Passed,E202,Warning
MD-1196,2026-06-08 04:25:49.453048,Care Plus,1.1.0,50,42.5,93,Disconnected,Failed,E202,Healthy
MD-1197,2026-05-15 16:59:49.453048,Care Plus,1.1.0,74,42.1,76,Disconnected,Failed,E202,Critical
MD-1198,2026-06-29 11:44:49.453048,Sunrise Medical,1.2.0,87,31.2,28,Connected,Passed,E404,Warning
MD-1199,2026-06-23 03:52:49.453048,Sunrise Medical,1.0.1,9,32.8,97,Disconnected,Failed,E404,Healthy
MD-1200,2026-06-18 08:35:49.453048,Sunrise Medical,2.0.0,29,36.5,75,Disconnected,Passed,None,Healthy
MD-1201,2026-06-12 06:40:49.453048,City Hospital,1.0.1,25,36.3,61,Connected,Passed,E303,Warning
MD-1202,2026-06-09 15:53:49.453048,Metro Hospital,1.2.0,88,41.8,22,Disconnected,Passed,None,Critical
MD-1203,2026-06-19 07:49:49.453048,Metro Hospital,2.0.0,65,32.3,33,Disconnected,Failed,E202,Warning
MD-1204,2026-06-15 15:36:49.453048,Metro Hospital,1.0.1,20,42.3,85,Disconnected,Failed,E101,Critical
MD-1205,2026-06-15 05:57:49.453048,Sunrise Medical,2.0.0,20,34.7,71,Connected,Failed,E202,Warning
MD-1206,2026-05-31 07:52:49.453048,Care Plus,2.0.0,96,41.4,72,Disconnected,Passed,E303,Warning
MD-1207,2026-05-12 19:01:49.453048,Metro Hospital,2.0.0,27,38.4,100,Disconnected,Passed,E101,Critical
MD-1208,2026-07-01 22:15:49.453048,City Hospital,1.2.0,32,31.0,68,Disconnected,Failed,None,Healthy
MD-1209,2026-05-19 13:30:49.453048,Care Plus,1.1.0,24,40.7,64,Connected,Passed,E303,Healthy
MD-1210,2026-06-01 12:59:49.453048,Metro Hospital,2.0.0,57,42.3,82,Connected,Passed,E202,Warning
MD-1211,2026-05-01 07:49:49.453048,City Hospital,1.0.1,74,34.5,22,Connected,Failed,E303,Warning
MD-1212,2026-04-26 23:22:49.453048,City Hospital,1.0.1,49,42.3,95,Disconnected,Failed,E303,Healthy
MD-1213,2026-06-13 02:56:49.453048,City Hospital,2.0.0,44,32.4,77,Disconnected,Failed,E101,Critical
MD-1214,2026-06-15 10:46:49.453048,Care Plus,2.0.0,15,38.7,30,Disconnected,Passed,E202,Warning
MD-1215,2026-04-30 22:18:49.453048,Care Plus,1.0.1,20,35.0,32,Connected,Failed,E101,Healthy
MD-1216,2026-04-29 20:36:49.453048,Apollo Hospital,2.0.0,28,45.0,39,Connected,Failed,E404,Critical
MD-1217,2026-05-28 12:21:49.453048,Apollo Hospital,1.1.0,23,33.7,42,Connected,Passed,E101,Critical
MD-1218,2026-06-25 00:20:49.453048,Apollo Hospital,1.0.1,39,39.8,20,Connected,Failed,E404,Warning
MD-1219,2026-06-06 03:01:49.453048,City Hospital,1.0.1,29,36.6,52,Disconnected,Passed,E202,Critical
MD-1220,2026-06-06 15:49:49.453048,Apollo Hospital,1.2.0,15,36.0,78,Disconnected,Passed,E303,Critical
MD-1221,2026-06-02 19:27:49.453048,Care Plus,2.0.0,19,39.1,34,Connected,Passed,E404,Critical
MD-1222,2026-04-27 02:47:49.453048,Sunrise Medical,1.1.0,29,35.9,58,Connected,Failed,E404,Critical
MD-1223,2026-04-28 21:33:49.453048,Apollo Hospital,1.0.1,70,32.2,21,Connected,Failed,None,Healthy
MD-1224,2026-06-04 06:57:49.453048,Care Plus,1.0.1,96,31.8,28,Disconnected,Passed,E202,Healthy
MD-1225,2026-04-25 10:49:49.453048,Sunrise Medical,2.0.0,24,33.7,72,Disconnected,Passed,None,Critical
MD-1226,2026-05-31 07:30:49.453048,Apollo Hospital,1.0.1,98,31.0,83,Disconnected,Passed,E202,Warning
MD-1227,2026-05-16 11:25:49.453048,City Hospital,1.2.0,39,36.7,36,Connected,Failed,None,Critical
MD-1228,2026-05-27 22:18:49.453048,Sunrise Medical,1.1.0,42,40.8,39,Disconnected,Passed,E303,Warning
MD-1229,2026-04-30 05:53:49.453048,Metro Hospital,2.0.0,16,30.0,88,Disconnected,Passed,E404,Warning
MD-1230,2026-06-05 13:42:49.453048,City Hospital,2.0.0,22,38.2,77,Connected,Passed,E101,Critical
MD-1231,2026-06-16 00:36:49.453048,Sunrise Medical,1.0.1,79,44.1,55,Disconnected,Passed,E202,Warning
MD-1232,2026-05-25 23:48:49.453048,Care Plus,1.2.0,93,30.9,58,Connected,Failed,None,Warning
MD-1233,2026-04-25 02:33:49.453048,Apollo Hospital,2.0.0,31,44.5,60,Disconnected,Failed,E404,Healthy
MD-1234,2026-05-29 09:39:49.453048,Sunrise Medical,1.1.0,91,34.0,78,Connected,Passed,E404,Critical
MD-1235,2026-05-21 16:12:49.453048,Care Plus,2.0.0,93,38.4,59,Connected,Failed,None,Healthy
MD-1236,2026-06-22 11:43:49.453048,Sunrise Medical,2.0.0,59,40.2,56,Connected,Failed,E303,Healthy
MD-1237,2026-05-10 09:20:49.453048,Sunrise Medical,1.0.1,71,42.9,77,Connected,Failed,E101,Critical
MD-1238,2026-05-28 05:09:49.453048,Apollo Hospital,1.2.0,30,36.3,92,Disconnected,Passed,E404,Critical
MD-1239,2026-06-11 19:58:49.453048,Sunrise Medical,1.1.0,53,39.6,75,Connected,Passed,E202,Warning
MD-1240,2026-06-27 16:47:49.453048,City Hospital,1.1.0,93,35.6,21,Disconnected,Passed,E303,Critical
MD-1241,2026-06-02 11:00:49.453048,Care Plus,1.2.0,9,34.1,80,Disconnected,Failed,E404,Healthy
MD-1242,2026-06-27 14:31:49.453048,Metro Hospital,1.2.0,76,41.2,25,Disconnected,Failed,E101,Warning
MD-1243,2026-05-05 17:27:49.453048,Metro Hospital,1.2.0,37,32.9,30,Disconnected,Failed,E202,Healthy
MD-1244,2026-06-05 05:02:49.453048,Care Plus,2.0.0,99,41.4,72,Connected,Failed,E202,Warning
MD-1245,2026-06-20 00:06:49.453048,City Hospital,1.0.1,87,32.1,84,Disconnected,Passed,E303,Warning
MD-1246,2026-06-20 16:09:49.453048,Metro Hospital,1.1.0,39,39.8,68,Disconnected,Failed,E303,Warning
MD-1247,2026-06-24 18:26:49.453048,Apollo Hospital,2.0.0,39,36.9,63,Connected,Failed,E101,Critical
MD-1248,2026-06-19 16:57:49.453048,City Hospital,1.0.1,26,30.0,89,Connected,Passed,E303,Warning
MD-1249,2026-06-16 23:46:49.453048,Apollo Hospital,2.0.0,15,40.6,91,Connected,Failed,None,Warning
MD-1250,2026-06-18 05:27:49.453048,Sunrise Medical,1.2.0,78,35.4,22,Disconnected,Failed,None,Healthy
MD-1251,2026-06-12 06:54:49.453048,City Hospital,1.1.0,31,43.8,39,Connected,Passed,E303,Critical
MD-1252,2026-06-16 06:58:49.453048,City Hospital,2.0.0,79,37.3,29,Disconnected,Failed,None,Critical
MD-1253,2026-05-30 10:32:49.453048,Sunrise Medical,2.0.0,19,32.6,24,Connected,Passed,E202,Healthy
MD-1254,2026-05-11 17:58:49.453048,City Hospital,2.0.0,99,39.3,72,Disconnected,Failed,E202,Warning
MD-1255,2026-05-16 07:41:49.453048,Metro Hospital,1.0.1,56,44.0,72,Disconnected,Passed,None,Healthy
MD-1256,2026-05-17 16:31:49.453048,Apollo Hospital,1.0.1,34,40.6,50,Disconnected,Passed,None,Healthy
MD-1257,2026-06-20 21:51:49.453048,City Hospital,1.0.1,19,30.5,40,Disconnected,Passed,E202,Critical
MD-1258,2026-06-16 04:28:49.453048,Sunrise Medical,1.0.1,85,32.3,79,Connected,Failed,E404,Warning
MD-1259,2026-06-02 09:59:49.453048,Metro Hospital,1.2.0,69,40.1,35,Disconnected,Failed,None,Critical
MD-1260,2026-06-12 21:09:49.453048,Apollo Hospital,1.0.1,89,44.0,98,Disconnected,Failed,E202,Warning
MD-1261,2026-06-06 13:51:49.453048,City Hospital,1.1.0,79,32.8,44,Disconnected,Passed,E404,Warning
MD-1262,2026-06-03 14:58:49.453048,Sunrise Medical,1.0.1,62,31.5,83,Connected,Failed,E303,Critical
MD-1263,2026-06-11 01:49:49.453048,Metro Hospital,1.2.0,42,38.5,97,Disconnected,Passed,E404,Healthy
MD-1264,2026-05-13 19:15:49.453048,City Hospital,1.0.1,37,31.1,20,Connected,Passed,E303,Warning
MD-1265,2026-06-23 18:54:49.453048,City Hospital,1.2.0,22,36.9,72,Connected,Passed,E303,Critical
MD-1266,2026-04-26 02:00:49.453048,Care Plus,1.1.0,48,34.4,34,Connected,Passed,E404,Critical
MD-1267,2026-05-02 15:39:49.453048,City Hospital,1.2.0,23,39.0,20,Connected,Failed,E404,Critical
MD-1268,2026-05-26 20:42:49.453048,City Hospital,2.0.0,60,30.3,30,Disconnected,Failed,E404,Critical
MD-1269,2026-06-06 07:36:49.453048,Apollo Hospital,2.0.0,44,38.1,45,Connected,Failed,E101,Healthy
MD-1270,2026-05-21 09:50:49.453048,City Hospital,2.0.0,91,42.5,90,Connected,Failed,E404,Critical
MD-1271,2026-06-12 15:47:49.453048,Apollo Hospital,1.2.0,62,34.0,88,Disconnected,Passed,E202,Warning
MD-1272,2026-05-20 05:51:49.453048,Sunrise Medical,1.0.1,46,36.0,40,Connected,Failed,E404,Healthy
MD-1273,2026-05-11 17:26:49.453048,Apollo Hospital,1.1.0,53,41.5,84,Disconnected,Failed,E202,Critical
MD-1274,2026-05-11 23:41:49.453048,Metro Hospital,1.0.1,50,43.8,98,Connected,Passed,E303,Healthy
MD-1275,2026-05-06 00:34:49.453048,City Hospital,1.2.0,86,35.5,49,Connected,Failed,None,Warning
MD-1276,2026-05-02 14:05:49.453048,City Hospital,1.0.1,59,34.5,91,Connected,Passed,E202,Critical
MD-1277,2026-05-21 08:59:49.453048,Metro Hospital,2.0.0,53,41.4,95,Connected,Failed,None,Warning
MD-1278,2026-06-14 15:09:49.453048,Metro Hospital,1.1.0,83,36.5,62,Disconnected,Passed,E101,Critical
MD-1279,2026-06-25 14:36:49.453048,Metro Hospital,1.1.0,65,37.4,67,Disconnected,Failed,E303,Healthy
MD-1280,2026-06-14 10:29:49.453048,Apollo Hospital,1.2.0,56,37.9,97,Connected,Passed,E202,Critical
MD-1281,2026-05-14 06:54:49.453048,Apollo Hospital,1.1.0,99,41.9,80,Connected,Passed,None,Critical
MD-1282,2026-05-10 04:18:49.453048,City Hospital,1.2.0,53,39.1,91,Disconnected,Failed,E303,Healthy
MD-1283,2026-05-03 15:47:49.453048,Sunrise Medical,1.0.1,32,39.0,48,Disconnected,Passed,E404,Warning
MD-1284,2026-05-12 16:22:49.453048,Care Plus,1.2.0,38,36.3,89,Connected,Passed,None,Critical
MD-1285,2026-07-02 01:03:49.453048,City Hospital,2.0.0,86,39.9,83,Disconnected,Failed,E202,Critical
MD-1286,2026-05-09 03:40:49.453048,Care Plus,2.0.0,65,39.0,100,Connected,Passed,E404,Critical
MD-1287,2026-05-27 13:46:49.453048,Sunrise Medical,2.0.0,71,44.3,24,Connected,Failed,E303,Healthy
MD-1288,2026-05-16 03:15:49.453048,Apollo Hospital,1.0.1,98,37.0,80,Disconnected,Failed,E101,Warning
MD-1289,2026-06-12 01:12:49.453048,City Hospital,2.0.0,10,33.5,65,Connected,Passed,E303,Healthy
MD-1290,2026-06-28 11:44:49.453048,City Hospital,1.2.0,38,38.4,32,Connected,Failed,None,Critical
MD-1291,2026-05-09 02:39:49.453048,City Hospital,1.2.0,59,36.8,92,Disconnected,Passed,E202,Critical
MD-1292,2026-05-07 23:12:49.453048,Sunrise Medical,1.1.0,27,43.1,77,Connected,Passed,E303,Critical
MD-1293,2026-05-04 20:48:49.453048,Metro Hospital,1.2.0,96,38.4,30,Disconnected,Failed,E101,Healthy
MD-1294,2026-06-17 20:17:49.453048,Apollo Hospital,1.0.1,91,44.3,83,Disconnected,Passed,E202,Critical
MD-1295,2026-05-08 13:04:49.453048,Apollo Hospital,2.0.0,60,42.6,89,Disconnected,Passed,E202,Critical
MD-1296,2026-05-22 23:57:49.453048,Metro Hospital,2.0.0,78,31.2,93,Disconnected,Failed,None,Critical
MD-1297,2026-06-17 12:38:49.453048,Apollo Hospital,2.0.0,86,32.9,60,Connected,Failed,E101,Healthy
MD-1298,2026-06-20 02:10:49.453048,Care Plus,1.1.0,77,34.5,48,Disconnected,Failed,E101,Critical
MD-1299,2026-06-01 16:25:49.453048,Care Plus,1.2.0,67,44.7,55,Connected,Failed,E404,Critical
MD-1300,2026-05-09 12:01:49.453048,Metro Hospital,2.0.0,49,35.6,52,Connected,Failed,E404,Healthy
MD-1301,2026-05-19 20:31:49.453048,Care Plus,2.0.0,42,40.4,30,Connected,Passed,None,Warning
MD-1302,2026-05-28 08:50:49.453048,City Hospital,2.0.0,7,41.3,100,Connected,Passed,E303,Warning
MD-1303,2026-07-02 06:33:49.453048,Metro Hospital,1.0.1,54,37.3,40,Connected,Passed,E404,Healthy
MD-1304,2026-05-12 23:52:49.453048,Metro Hospital,1.2.0,23,39.1,97,Connected,Failed,None,Warning
MD-1305,2026-05-02 03:04:49.453048,Metro Hospital,1.0.1,22,30.1,89,Connected,Passed,E404,Warning
MD-1306,2026-05-05 14:18:49.453048,City Hospital,1.2.0,31,32.3,83,Connected,Passed,E101,Warning
MD-1307,2026-07-02 12:29:49.453048,Sunrise Medical,1.2.0,70,35.8,38,Connected,Failed,E101,Critical
MD-1308,2026-05-27 18:58:49.453048,Metro Hospital,1.2.0,6,34.0,33,Connected,Failed,E101,Critical
MD-1309,2026-06-03 00:00:49.453048,Sunrise Medical,2.0.0,20,33.3,76,Disconnected,Passed,E404,Critical
MD-1310,2026-06-08 08:01:49.453048,City Hospital,1.2.0,91,32.3,29,Connected,Failed,E202,Healthy
MD-1311,2026-05-14 05:46:49.453048,City Hospital,1.2.0,22,30.2,59,Connected,Passed,E101,Critical
MD-1312,2026-05-22 21:03:49.453048,Care Plus,1.0.1,96,37.1,66,Disconnected,Failed,E202,Healthy
MD-1313,2026-05-12 22:09:49.453048,Metro Hospital,1.1.0,15,37.7,69,Connected,Passed,E404,Warning
MD-1314,2026-05-05 06:33:49.453048,Apollo Hospital,1.1.0,83,33.6,82,Connected,Failed,E101,Critical
MD-1315,2026-05-14 19:07:49.453048,City Hospital,1.0.1,63,43.7,21,Disconnected,Passed,E303,Healthy
MD-1316,2026-05-28 22:27:49.453048,City Hospital,1.2.0,96,38.9,54,Disconnected,Failed,E101,Warning
MD-1317,2026-05-10 08:04:49.453048,Sunrise Medical,1.1.0,89,32.8,39,Connected,Failed,E303,Warning
MD-1318,2026-06-17 19:48:49.453048,Apollo Hospital,1.2.0,55,31.6,77,Disconnected,Passed,E404,Critical
MD-1319,2026-06-17 17:15:49.453048,City Hospital,1.0.1,40,39.6,65,Disconnected,Failed,E101,Critical
MD-1320,2026-05-03 00:16:49.453048,City Hospital,2.0.0,55,43.8,49,Disconnected,Passed,E303,Healthy
MD-1321,2026-06-14 23:28:49.453048,Sunrise Medical,2.0.0,95,31.3,30,Disconnected,Passed,E202,Critical
MD-1322,2026-06-19 06:58:49.453048,Apollo Hospital,1.2.0,33,35.6,79,Disconnected,Passed,E101,Healthy
MD-1323,2026-05-03 16:26:49.453048,Care Plus,1.0.1,54,34.5,61,Connected,Failed,E202,Healthy
MD-1324,2026-05-21 00:03:49.453048,Metro Hospital,1.2.0,78,30.3,82,Disconnected,Passed,None,Critical
MD-1325,2026-06-19 11:14:49.453048,Care Plus,1.1.0,56,30.5,96,Connected,Passed,E101,Warning
MD-1326,2026-07-01 00:58:49.453048,Care Plus,1.0.1,87,34.4,88,Disconnected,Passed,None,Healthy
MD-1327,2026-05-12 18:33:49.453048,City Hospital,1.1.0,86,33.7,58,Disconnected,Failed,E303,Critical
MD-1328,2026-05-29 01:51:49.453048,Apollo Hospital,1.0.1,61,37.7,76,Connected,Passed,E404,Warning
MD-1329,2026-04-25 04:03:49.453048,Apollo Hospital,2.0.0,39,36.3,94,Connected,Passed,E404,Warning
MD-1330,2026-05-31 14:57:49.453048,Sunrise Medical,1.1.0,64,34.8,55,Disconnected,Failed,E303,Healthy
MD-1331,2026-06-21 22:45:49.453048,Metro Hospital,1.2.0,45,36.1,59,Disconnected,Failed,None,Critical
MD-1332,2026-06-05 13:28:49.453048,Sunrise Medical,1.0.1,74,34.6,58,Disconnected,Failed,E404,Warning
